lat,lon,ele,time,cum_dist,cum_up,cum_down,cum_time
24.411489082449336,121.31093193539284,2266.6363420944144,2022-11-12 23:25:29+00:00,2347.57521239992,503.9071417674977,119.76977849366722,0 days 01:27:35
24.411796688441036,121.31074235670276,2287.9863685270884,2022-11-12 23:30:32+00:00,2386.8417807792766,525.2571682001717,119.76977849366722,0 days 01:32:38
24.41191930062152,121.31055371697478,2303.9678032537586,2022-11-12 23:32:03+00:00,2410.335415859506,541.2386029268418,119.76977849366722,0 days 01:34:09
24.41196740317313,121.31059071824636,2304.6525272340605,2022-11-12 23:33:07+00:00,2416.873124572119,541.9233269071437,119.76977849366722,0 days 01:35:13
24.41211767364435,121.31031884945853,2314.2072320382617,2022-11-12 23:35:25+00:00,2449.111477327241,551.478031711345,119.76977849366722,0 days 01:37:31
24.412239959834302,121.31032767529638,2314.959489775926,2022-11-12 23:36:14+00:00,2462.7537430745742,552.2302894490094,119.76977849366722,0 days 01:38:20
24.412375473391307,121.30996234467736,2330.8162144000003,2022-11-12 23:38:04+00:00,2502.7410359915657,568.0870140730835,119.76977849366722,0 days 01:40:10
24.4124699918436,121.31003723302892,2331.492814161757,2022-11-12 23:39:05+00:00,2515.715432338174,568.7636138348403,119.76977849366722,0 days 01:41:11
24.41256388811038,121.30986114998824,2342.796247797476,2022-11-12 23:40:36+00:00,2536.399827143416,580.0670474705594,119.76977849366722,0 days 01:42:42
24.41251357042908,121.30981798828589,2341.22344132917,2022-11-12 23:41:00+00:00,2543.5073938529313,580.0670474705594,121.34258496197344,0 days 01:43:06
24.412626011133973,121.30982769949094,2348.527102874657,2022-11-12 23:41:58+00:00,2556.062942679246,587.3707090160465,121.34258496197344,0 days 01:44:04
24.41267390838481,121.30969038058468,2356.7088798320137,2022-11-12 23:42:47+00:00,2570.9688268423447,595.5524859734032,121.34258496197344,0 days 01:44:53
24.412787828678155,121.30963854996196,2357.307338214065,2022-11-12 23:43:48+00:00,2584.695691873407,596.1509443554546,121.34258496197344,0 days 01:45:54
24.41282286675106,121.30972829950451,2365.911605127244,2022-11-12 23:44:10+00:00,2594.594204233271,604.7552112686335,121.34258496197344,0 days 01:46:16
24.41328497563102,121.30926067230985,2395.540420281984,2022-11-12 23:49:33+00:00,2664.545715407019,634.3840264233736,121.34258496197344,0 days 01:51:39
24.41337284523981,121.30917591218682,2410.3103884056723,2022-11-12 23:50:53+00:00,2677.5649469951954,649.1539945470618,121.34258496197344,0 days 01:52:59
24.414019493122307,121.30907094550444,2359.491098667132,2022-11-12 23:53:44+00:00,2750.3318964373416,649.1539945470618,172.16187470051364,0 days 01:55:50
24.41344571009516,121.30905387958953,2435.7153010104844,2022-11-12 23:55:01+00:00,2814.228844570898,725.3781968904141,172.16187470051364,0 days 01:57:07
24.413960559131404,121.3086323564372,2454.846900056941,2022-11-13 00:01:39+00:00,2885.716481204387,744.5097959368709,172.16187470051364,0 days 02:03:45
24.414000939501253,121.30877309174969,2460.049410513875,2022-11-13 00:03:04+00:00,2900.6737198913006,749.7123063938047,172.16187470051364,0 days 02:05:10
24.413826986742755,121.30872217730796,2455.4711640377304,2022-11-13 00:08:14+00:00,2920.7140972863863,749.7123063938047,176.74012117665825,0 days 02:10:20
24.413830746970667,121.3087837804725,2456.509985659054,2022-11-13 00:08:23+00:00,2926.972590137861,750.7511280151284,176.74012117665825,0 days 02:10:29
24.413965523241902,121.3087513877429,2461.345982750763,2022-11-13 00:08:38+00:00,2942.330988184288,755.5871251068374,176.74012117665825,0 days 02:10:44
24.40975808644619,121.31152963679104,2546.1862260732923,2022-11-13 00:10:13+00:00,3488.851630733303,840.4273684293667,176.74012117665825,0 days 02:12:19
24.41383596797917,121.30903932014644,2565.6437239109136,2022-11-13 00:10:41+00:00,4008.269903663943,859.884866266988,176.74012117665825,0 days 02:12:47
24.41398457916575,121.30875109468448,2484.5363294549074,2022-11-13 00:10:43+00:00,4041.8448390252097,859.884866266988,257.84751563266445,0 days 02:12:49
24.41377015599865,121.30872446795652,2467.969522790117,2022-11-13 00:11:13+00:00,4065.866538562593,859.884866266988,274.4143222974549,0 days 02:13:19
24.41381831210326,121.30884451924466,2466.755612460105,2022-11-13 00:11:45+00:00,4079.1641186165984,859.884866266988,275.6282326274668,0 days 02:13:51
24.41397189613415,121.30879694749429,2468.640309009367,2022-11-13 00:12:29+00:00,4096.928121762036,861.7695628162496,275.6282326274668,0 days 02:14:35
24.41412337286948,121.3085979230275,2484.9189886111267,2022-11-13 00:14:06+00:00,4123.221531010296,878.0482424180095,275.6282326274668,0 days 02:16:12
24.414292774919705,121.30861020805084,2492.033880127412,2022-11-13 00:15:57+00:00,4142.120438799885,885.1631339342948,275.6282326274668,0 days 02:18:03
24.414655859419938,121.3083134490004,2510.3375057987582,2022-11-13 00:20:30+00:00,4192.504346656204,903.4667596056411,275.6282326274668,0 days 02:22:36
24.414800755877398,121.30832573926608,2529.253374885789,2022-11-13 00:22:06+00:00,4208.682259471851,922.3826286926719,275.6282326274668,0 days 02:24:12
24.41477573079187,121.30821603362556,2531.9417581744565,2022-11-13 00:22:53+00:00,4220.146248287053,925.0710119813393,275.6282326274668,0 days 02:24:59
24.414935550059106,121.30825384058598,2536.44658737049,2022-11-13 00:24:36+00:00,4238.345402373048,929.5758411773727,275.6282326274668,0 days 02:26:42
24.415537024296345,121.3077505675234,2574.552427696642,2022-11-13 00:30:14+00:00,4322.521294547089,967.6816815035249,275.6282326274668,0 days 02:32:20
24.416003327416064,121.30734783562832,2599.572382718916,2022-11-13 00:35:10+00:00,4388.559382452905,992.7016365257987,275.6282326274668,0 days 02:37:16
24.41593123437998,121.30722023769528,2597.4318515416016,2022-11-13 00:37:27+00:00,4403.780838773337,992.7016365257987,277.768763804781,0 days 02:39:33
24.41593554028983,121.30728310788676,2597.2629373984128,2022-11-13 00:37:39+00:00,4410.171646346134,992.7016365257987,277.93767794796986,0 days 02:39:45
24.41630931747767,121.30723798536243,2610.187145805217,2022-11-13 00:39:40+00:00,4452.031154216177,1005.6258449326028,277.93767794796986,0 days 02:41:46
24.416461661193747,121.30712910428127,2616.259798571134,2022-11-13 00:40:44+00:00,4472.265080082346,1011.69849769852,277.93767794796986,0 days 02:42:50
24.416730763789783,121.30715044078768,2626.896853957924,2022-11-13 00:44:30+00:00,4502.299551162859,1022.33555308531,277.93767794796986,0 days 02:46:36
24.417412061865715,121.306842616717,2654.0455721383555,2022-11-13 00:48:25+00:00,4584.309300098904,1049.4842712657414,277.93767794796986,0 days 02:50:31
24.41746440921168,121.30697192549802,2639.6564517315987,2022-11-13 00:50:06+00:00,4598.653472566652,1049.4842712657414,292.32679835472663,0 days 02:52:12
24.41756755420728,121.3069058617452,2644.793387057301,2022-11-13 00:50:12+00:00,4611.945609278212,1054.6212065914438,292.32679835472663,0 days 02:52:18
24.417475086682902,121.30692167465884,2651.2189699761443,2022-11-13 00:50:20+00:00,4622.36314025768,1061.046789510287,292.32679835472663,0 days 02:52:26
24.41765373736638,121.307114560873,2638.972665505855,2022-11-13 00:51:22+00:00,4650.251706295371,1061.046789510287,304.5731028250161,0 days 02:53:28
24.41776297329657,121.30693814233209,2652.1099604241185,2022-11-13 00:51:40+00:00,4671.876847882987,1074.1840844285507,304.5731028250161,0 days 02:53:46
24.418275115206725,121.30715832109163,2672.70933835291,2022-11-13 00:54:02+00:00,4733.101168389385,1094.7834623573422,304.5731028250161,0 days 02:56:08
24.41866482834321,121.30695207646671,2689.4172668841966,2022-11-13 00:56:29+00:00,4781.258323523532,1111.4913908886288,304.5731028250161,0 days 02:58:35
24.41886413404709,121.3067187451678,2697.0172773459844,2022-11-13 00:58:03+00:00,4813.687001166739,1119.0914013504166,304.5731028250161,0 days 03:00:09
24.419061511198468,121.30666488430164,2705.4634998641186,2022-11-13 00:58:36+00:00,4836.327130319122,1127.5376238685508,304.5731028250161,0 days 03:00:42
24.41964298994796,121.30648442819631,2707.445667338888,2022-11-13 01:02:04+00:00,4903.59208499943,1129.5197913433203,304.5731028250161,0 days 03:04:10
24.419774435916768,121.30604436908578,2702.2686028203525,2022-11-13 01:05:55+00:00,4950.535900592101,1129.5197913433203,309.75016734355177,0 days 03:08:01
24.420081814969087,121.30549902484778,2721.7928993680566,2022-11-13 01:07:36+00:00,5015.546345210538,1149.0440878910244,309.75016734355177,0 days 03:09:42
24.420427702770667,121.30536309771622,2733.8325767106226,2022-11-13 01:09:13+00:00,5056.4413471382895,1161.0837652335904,309.75016734355177,0 days 03:11:19
24.4209476263774,121.30530283834904,2738.2962341479074,2022-11-13 01:11:59+00:00,5114.6406397339015,1165.5474226708752,309.75016734355177,0 days 03:14:05
24.421089973661484,121.30540982642825,2738.296234131921,2022-11-13 01:12:28+00:00,5133.842175207571,1165.5474226708752,309.75016735953795,0 days 03:14:34
24.42117965788572,121.3051749668638,2748.6238528124622,2022-11-13 01:14:08+00:00,5159.656364992368,1175.8750413514163,309.75016735953795,0 days 03:16:14
24.421186357809656,121.30536586697166,2740.9605359809016,2022-11-13 01:16:45+00:00,5179.020425294822,1175.8750413514163,317.41348419109863,0 days 03:18:51
24.421060832109628,121.30540085423328,2737.6994001279286,2022-11-13 01:18:00+00:00,5193.436932459972,1175.8750413514163,320.6746200440716,0 days 03:20:06
24.421175678888336,121.3052892328246,2740.343625509454,2022-11-13 01:22:08+00:00,5210.509012513417,1178.5192667329416,320.6746200440716,0 days 03:24:14
24.421162718149688,121.30534763195784,2740.417116125393,2022-11-13 01:23:25+00:00,5216.601663350833,1178.5927573488807,320.6746200440716,0 days 03:25:31
24.42133133020211,121.3053292939846,2753.302765578362,2022-11-13 01:24:09+00:00,5235.4633660419395,1191.4784068018498,320.6746200440716,0 days 03:26:15
24.42149588689039,121.30530319777628,2761.2318717187627,2022-11-13 01:24:44+00:00,5253.971803611343,1199.4075129422504,320.6746200440716,0 days 03:26:50
24.422448439648104,121.30461979685528,2788.092115334166,2022-11-13 01:32:40+00:00,5380.630116395633,1226.2677565576537,320.6746200440716,0 days 03:34:46
24.422659613818915,121.30466975923346,2784.633253936905,2022-11-13 01:32:50+00:00,5404.677306465626,1226.2677565576537,324.1334814413326,0 days 03:34:56
24.422569914048584,121.30469306755282,2807.526260587233,2022-11-13 01:33:13+00:00,5414.938361105658,1249.1607632079817,324.1334814413326,0 days 03:35:19
24.422566680719328,121.30482344292732,2820.048939474488,2022-11-13 01:34:41+00:00,5428.158003523267,1261.6834420952368,324.1334814413326,0 days 03:36:47
24.422724481608302,121.30480388569138,2830.278818821209,2022-11-13 01:35:52+00:00,5445.835892595644,1271.9133214419576,324.1334814413326,0 days 03:37:58
24.422795896923247,121.30490736082106,2836.465783262432,2022-11-13 01:37:14+00:00,5458.996546223938,1278.1002858831807,324.1334814413326,0 days 03:39:20
24.422913916531627,121.3049403979546,2840.9613282906143,2022-11-13 01:37:48+00:00,5472.554522666012,1282.595830911363,324.1334814413326,0 days 03:39:54
24.42305003831545,121.3048115731889,2853.701124387113,2022-11-13 01:39:29+00:00,5492.55739341162,1295.3356270078616,324.1334814413326,0 days 03:41:35
24.422900999501632,121.30501305114056,2850.617732618458,2022-11-13 01:41:14+00:00,5518.869026231295,1295.3356270078616,327.2168732099876,0 days 03:43:20
24.42296493283959,121.3050428189502,2844.6297435298284,2022-11-13 01:41:31+00:00,5526.599241059467,1295.3356270078616,333.2048622986172,0 days 03:43:37
24.423039279998505,121.3049883873532,2852.8095744817083,2022-11-13 01:42:09+00:00,5536.545909679334,1303.5154579597415,333.2048622986172,0 days 03:44:15
24.42296989563444,121.30490441793076,2847.971280709698,2022-11-13 01:43:49+00:00,5548.039210988995,1303.5154579597415,338.04315607062745,0 days 03:45:55
24.42297977830284,121.30496038341887,2848.9196182891,2022-11-13 01:44:57+00:00,5553.817504161105,1304.4637955391436,338.04315607062745,0 days 03:47:03
24.42330394433024,121.30494493650714,2855.50211793094,2022-11-13 01:46:39+00:00,5589.93761561815,1311.0462951809836,338.04315607062745,0 days 03:48:45
24.4236429989298,121.3048029891506,2871.2354752614024,2022-11-13 01:48:32+00:00,5630.330414444934,1326.7796525114459,338.04315607062745,0 days 03:50:38
24.42419226147035,121.30477090511096,2891.3750607886345,2022-11-13 01:52:09+00:00,5691.560738622444,1346.919238038678,338.04315607062745,0 days 03:54:15
24.424200745323137,121.30471415601409,2893.6990983877863,2022-11-13 01:52:23+00:00,5697.389723824852,1349.2432756378298,338.04315607062745,0 days 03:54:29
24.42409714181032,121.3048351752556,2886.7698725101877,2022-11-13 01:53:39+00:00,5714.226423911211,1349.2432756378298,344.97238194822603,0 days 03:55:45
24.425225526397217,121.3044532344243,2918.013543083213,2022-11-13 02:08:52+00:00,5845.668351335243,1380.486946210855,344.97238194822603,0 days 04:10:58
24.4251541465732,121.304515220401,2915.6964487473583,2022-11-13 02:08:57+00:00,5855.798084124074,1380.486946210855,347.2894762840806,0 days 04:11:03
24.42537923028567,121.30429241641556,2984.554238314673,2022-11-13 02:13:29+00:00,5889.529369004729,1449.3447357781697,347.2894762840806,0 days 04:15:35
24.4255194831473,121.30427374837652,2975.5550325682816,2022-11-13 02:13:57+00:00,5905.256553548017,1449.3447357781697,356.28868203047205,0 days 04:16:03
24.42570430272172,121.30385903192042,2971.828462236522,2022-11-13 02:18:28+00:00,5952.055882623006,1449.3447357781697,360.0152523622319,0 days 04:20:34
24.425728113759124,121.30399493351057,2984.8758602142334,2022-11-13 02:18:55+00:00,5966.083127840956,1462.3921337558813,360.0152523622319,0 days 04:21:01
24.426067594282824,121.30376678118786,2983.3114042904967,2022-11-13 02:23:03+00:00,6010.387872105925,1462.3921337558813,361.57970828596854,0 days 04:25:09
24.426580614959537,121.3036802040536,3020.264684201732,2022-11-13 02:25:55+00:00,6068.167569774719,1499.3454136671166,361.57970828596854,0 days 04:28:01
24.42664456672676,121.30360032724796,3013.1896028452866,2022-11-13 02:30:36+00:00,6078.948421485937,1499.3454136671166,368.654789642414,0 days 04:32:42
24.426573345241145,121.30363898849954,3028.997703407118,2022-11-13 02:31:05+00:00,6087.792298245657,1515.153514228948,368.654789642414,0 days 04:33:11
24.426568583005007,121.3033392792117,3047.235971028427,2022-11-13 02:34:22+00:00,6118.174248645049,1533.3917818502568,368.654789642414,0 days 04:36:28
24.426671634761856,121.30325883162558,3043.9846721365257,2022-11-13 02:34:27+00:00,6132.248533666554,1533.3917818502568,371.90608853431513,0 days 04:36:33
24.4266288542403,121.30338267269366,3082.223603821377,2022-11-13 02:36:02+00:00,6145.673624232495,1571.630713535108,371.90608853431513,0 days 04:38:08
24.426857023122967,121.3032875380597,3052.650123057072,2022-11-13 02:36:42+00:00,6172.842073695327,1571.630713535108,401.47956929861994,0 days 04:38:48
24.42703064552164,121.30324048639764,3060.9518953936854,2022-11-13 02:39:04+00:00,6192.749378557376,1579.9324858717214,401.47956929861994,0 days 04:41:10
24.42711587342813,121.30335755985524,3068.513910592031,2022-11-13 02:41:51+00:00,6207.942042938643,1587.4945010700671,401.47956929861994,0 days 04:43:57
24.42718784759218,121.30326159360835,3070.18028312415,2022-11-13 02:42:36+00:00,6220.543773014318,1589.1608736021858,401.47956929861994,0 days 04:44:42
24.42753359199781,121.30348310682416,3096.2249660060834,2022-11-13 02:45:49+00:00,6265.1018095978125,1615.2055564841194,401.47956929861994,0 days 04:47:55
24.427551173567053,121.30371598860268,3098.235040511782,2022-11-13 02:47:50+00:00,6288.786589722947,1617.2156309898178,401.47956929861994,0 days 04:49:56
24.42759994510034,121.30354389641845,3100.743647106356,2022-11-13 02:49:15+00:00,6307.0544610399365,1619.724237584392,401.47956929861994,0 days 04:51:21
24.427457887690263,121.30394625345248,3086.1464769693366,2022-11-13 02:50:14+00:00,6350.794206408507,1619.724237584392,416.0767394356394,0 days 04:52:20
24.427404066930382,121.3038012844182,3078.446253056155,2022-11-13 02:50:40+00:00,6366.662139955405,1619.724237584392,423.776963348821,0 days 04:52:46
24.427688926161004,121.30368582330688,3093.2347311877625,2022-11-13 02:52:36+00:00,6400.46314754837,1634.5127157159995,423.776963348821,0 days 04:54:42
24.42758623150865,121.3036283944534,3089.8734998761465,2022-11-13 02:52:45+00:00,6413.291652830175,1634.5127157159995,427.13819466043697,0 days 04:54:51
24.42834941709089,121.30389099644977,3121.596223008939,2022-11-13 03:02:44+00:00,6502.321095470603,1666.235438848792,427.13819466043697,0 days 05:04:50
24.428124027941468,121.30363077109652,3134.870525273579,2022-11-13 03:03:01+00:00,6538.723940447224,1679.509741113432,427.13819466043697,0 days 05:05:07
24.428353059447097,121.3040082641378,3113.2330389989465,2022-11-13 03:06:51+00:00,6584.701258617726,1679.509741113432,448.77568093506943,0 days 05:08:57
24.42818544369529,121.30371259667108,3139.04680607914,2022-11-13 03:08:26+00:00,6620.002736481466,1705.3235081936255,448.77568093506943,0 days 05:10:32
24.42823356372964,121.3039774490639,3153.185850912022,2022-11-13 03:10:26+00:00,6647.376007857382,1719.4625530265075,448.77568093506943,0 days 05:12:32
